playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478010,2021,Brayden Point,TBL,C,5on5,11,10183.0,217.0,9.93,0.62,0.46,0.54,0.52,0.55,0.52,27.0,18.45,2.33,1.41,3.31,0.52,9.52,6.91,2.19,2.38,2.24,0.0,1.0,15.0,9.0,3.0,27.0,4.0,3.0,0.0,0.0,5.0,1.0,4.0,11.0,12.0,21.0,1.0,2.0,44.0,8.0,5.0,4.0,14.0,8.0,2.0,0.75,1.04,0.55,1.0,2.0,0.0,27.7,24.0,24.56,1.0,0.3,0.0,0.45,2.17,2.26,2.23,217.0,34.0,23.0,43.0,117.0,24.0,38.0,45.0,110.0,44.0,48.0,21721.0,2.0,2.0,1.0,2.0,101.76,9.53,9.16,9.68,9.33,98.0,42.0,35.0,175.0,12.0,7.0,1.0,98.0,34.0,8.0,3.14,4.25,2.13,4.0,7.0,1.0,176.25,140.0,140.57,1.54,1.82,1.55,9.52,9.77,9.57,82.28,5.83,5.73,5.94,5.84,84.0,30.0,33.0,147.0,7.0,4.0,2.0,91.0,19.0,4.0,2.73,2.06,1.04,2.0,2.0,3.0,147.06,114.0,115.11,1.08,0.62,0.62,6.29,6.39,6.32,13.04,15.07,298.0,278.0,0.38,0.18,6.0,2.0,5.0,2.0
8478010,2021,Brayden Point,TBL,C,4on5,11,45.0,3.0,4.44,0.0,0.23,0.0,0.18,0.0,0.23,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2.65,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8478010,2021,Brayden Point,TBL,C,5on4,11,1864.0,28.0,9.93,0.83,0.62,0.83,0.89,0.82,0.88,27.0,5.0,0.61,0.46,0.78,0.16,3.37,1.62,0.58,0.61,0.58,0.0,2.0,4.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,7.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,5.0,0.0,0.06,0.56,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.11,0.0,0.0,0.73,0.73,0.69,28.0,22.0,0.0,2.0,4.0,5.0,1.0,5.0,17.0,10.0,0.0,1178.0,0.0,0.0,0.0,0.0,25.5,2.72,2.58,2.72,2.58,22.0,15.0,11.0,48.0,3.0,2.0,1.0,24.0,12.0,1.0,0.86,1.42,0.43,2.0,0.0,1.0,48.0,37.0,37.0,0.59,0.08,0.08,3.22,3.22,3.08,6.14,0.55,0.54,0.55,0.54,8.0,0.0,2.0,10.0,0.0,0.0,0.0,6.0,1.0,1.0,0.22,0.08,0.24,0.0,0.0,0.0,10.0,8.0,8.0,0.07,0.0,0.0,0.61,0.61,0.61,0.99,0.61,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,other,1,60.0,1.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.2,0.2,0.2,0.2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06,0.14,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.05,0.0,0.0,0.25,0.25,0.24,0.0,0.05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,all,1,1064.0,24.0,0.23,0.29,0.33,0.36,0.46,0.38,0.45,5.0,2.52,0.05,0.14,0.6,0.08,1.84,1.3,0.05,0.05,0.05,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.61,4.0,4.44,0.0,0.03,0.0,0.0,0.08,0.08,0.08,24.0,3.0,5.0,1.0,15.0,2.0,4.0,0.0,18.0,0.0,0.0,2536.0,0.0,0.0,0.0,2.0,9.13,0.48,0.47,0.52,0.52,9.0,4.0,2.0,15.0,1.0,0.0,0.0,11.0,2.0,0.0,0.26,0.22,0.0,1.0,0.0,0.0,16.49,13.0,14.19,0.11,0.0,0.0,0.59,0.65,0.64,14.55,1.2,1.15,1.13,1.08,15.0,6.0,6.0,27.0,0.0,1.0,0.0,17.0,3.0,1.0,0.54,0.42,0.24,0.0,0.0,0.0,25.24,21.0,19.61,0.22,0.2,0.2,1.22,1.16,1.12,1.42,2.83,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,5on5,1,867.0,20.0,0.23,0.37,0.37,0.42,0.46,0.43,0.45,6.0,2.52,0.05,0.14,0.6,0.08,1.84,1.3,0.05,0.05,0.05,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.61,4.0,4.44,0.0,0.03,0.0,0.0,0.08,0.08,0.08,20.0,3.0,2.0,1.0,14.0,2.0,4.0,0.0,14.0,0.0,0.0,2115.0,0.0,0.0,0.0,2.0,8.27,0.47,0.47,0.52,0.51,8.0,4.0,2.0,14.0,1.0,0.0,0.0,10.0,2.0,0.0,0.25,0.22,0.0,1.0,0.0,0.0,15.49,12.0,13.19,0.11,0.0,0.0,0.58,0.64,0.63,11.17,0.82,0.79,0.75,0.72,11.0,5.0,3.0,19.0,0.0,1.0,0.0,13.0,2.0,1.0,0.3,0.28,0.24,0.0,0.0,0.0,17.24,16.0,14.61,0.14,0.2,0.2,0.76,0.7,0.68,1.37,2.35,35.0,41.0,0.06,0.01,3.0,1.0,2.0,1.0
8474628,2021,Michael Stone,CGY,D,4on5,1,137.0,3.0,0.23,0.04,0.0,0.14,0.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.86,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,2.05,0.17,0.17,0.17,0.17,3.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.03,0.0,0.0,0.21,0.21,0.2,0.0,0.41,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477930,2021,Pierre-Edouard Bellemare,TBL,L,other,11,331.0,10.0,1.1,0.83,0.53,0.5,0.34,0.33,0.36,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,2.0,4.0,1.0,0.0,1.0,8.0,5.0,3.0,765.0,0.0,0.0,0.0,0.0,0.94,0.92,0.92,0.92,0.92,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.92,0.92,0.92,1.37,0.19,0.15,0.19,0.15,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06,0.13,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.04,0.0,0.0,0.23,0.23,0.19,4.08,3.62,18.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8477930,2021,Pierre-Edouard Bellemare,TBL,L,all,11,8985.0,210.0,2.6,0.45,0.51,0.43,0.53,0.42,0.54,81.0,12.29,0.84,0.83,2.54,0.37,6.71,5.71,0.82,0.83,0.81,1.0,1.0,10.0,7.0,7.0,24.0,2.0,0.0,0.0,0.0,4.0,0.0,7.0,6.0,10.0,17.0,0.0,0.0,61.0,12.0,2.0,3.0,13.0,4.0,0.0,0.36,0.48,0.0,0.0,0.0,0.0,24.36,17.0,17.02,3.0,0.17,0.0,0.13,0.89,0.88,0.86,210.0,16.0,45.0,27.0,122.0,24.0,27.0,23.0,136.0,61.0,46.0,31526.0,0.0,0.0,0.0,6.0,53.42,5.59,5.52,5.66,5.6,53.0,21.0,29.0,103.0,5.0,1.0,0.0,54.0,15.0,5.0,1.56,1.82,2.2,2.0,2.0,1.0,106.16,74.0,74.89,0.71,0.13,0.4,5.9,5.98,5.94,74.08,6.94,6.77,6.82,6.66,70.0,31.0,34.0,135.0,6.0,2.0,0.0,71.0,24.0,6.0,1.68,2.92,2.34,3.0,0.0,3.0,134.8,101.0,100.73,1.23,0.6,0.6,7.57,7.48,7.38,28.7,27.84,502.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0
8477930,2021,Pierre-Edouard Bellemare,TBL,L,5on5,11,6563.0,146.0,2.6,0.45,0.53,0.51,0.53,0.49,0.54,98.0,10.88,0.74,0.76,2.34,0.32,6.25,4.58,0.72,0.73,0.71,0.0,1.0,8.0,7.0,6.0,21.0,1.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,8.0,15.0,0.0,0.0,35.0,12.0,1.0,1.0,12.0,3.0,0.0,0.35,0.4,0.0,0.0,0.0,0.0,21.36,15.0,15.02,1.0,0.16,0.0,0.13,0.77,0.76,0.74,146.0,15.0,11.0,19.0,101.0,21.0,18.0,16.0,91.0,35.0,27.0,25341.0,0.0,0.0,0.0,3.0,46.03,3.41,3.34,3.48,3.42,45.0,20.0,25.0,90.0,3.0,1.0,0.0,51.0,12.0,2.0,1.45,1.43,0.53,1.0,2.0,0.0,93.16,65.0,65.89,0.62,0.13,0.4,3.63,3.71,3.67,49.97,4.09,3.96,3.97,3.85,49.0,18.0,20.0,87.0,3.0,2.0,0.0,48.0,16.0,3.0,1.21,2.03,0.85,3.0,0.0,0.0,86.8,67.0,66.73,0.68,0.6,0.6,4.16,4.08,4.03,19.16,16.81,383.0,338.0,0.21,0.11,5.0,3.0,5.0,3.0
8477930,2021,Pierre-Edouard Bellemare,TBL,L,4on5,11,2056.0,50.0,2.6,0.33,0.02,0.16,0.11,0.19,0.09,17.0,1.4,0.1,0.07,0.2,0.05,0.46,1.13,0.1,0.1,0.1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,19.0,0.0,1.0,1.0,1.0,1.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.02,0.0,0.0,0.12,0.12,0.12,50.0,0.0,30.0,4.0,16.0,0.0,9.0,5.0,36.0,19.0,2.0,1680.0,0.0,0.0,0.0,0.0,5.62,1.21,1.21,1.21,1.21,6.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,3.0,2.0,0.06,0.39,0.76,0.0,0.0,0.0,8.0,7.0,7.0,0.08,0.0,0.0,1.29,1.29,1.29,21.46,2.5,2.49,2.5,2.49,21.0,9.0,11.0,41.0,3.0,0.0,0.0,21.0,6.0,3.0,0.39,0.61,1.49,0.0,0.0,3.0,41.0,30.0,30.0,0.49,0.0,0.0,2.99,2.99,2.97,0.04,2.12,5.0,40.0,0.0,0.01,0.0,2.0,0.0,1.0
8477930,2021,Pierre-Edouard Bellemare,TBL,L,5on4,11,35.0,4.0,0.13,0.0,0.61,0.0,0.81,0.0,0.78,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.5,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8475186,2021,John Moore,BOS,D,other,1,16.0,0.0,-0.2,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475186,2021,John Moore,BOS,D,all,1,1127.0,25.0,-0.2,0.35,0.65,0.37,0.37,0.39,0.44,4.0,2.05,0.04,0.1,0.58,0.06,1.29,0.92,0.04,0.05,0.05,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.64,3.0,3.48,0.0,0.02,0.0,0.0,0.06,0.07,0.07,25.0,1.0,2.0,2.0,20.0,3.0,6.0,0.0,16.0,0.0,0.0,2473.0,2.0,0.0,0.0,1.0,7.6,0.56,0.56,0.63,0.63,9.0,2.0,3.0,14.0,1.0,1.0,0.0,8.0,3.0,0.0,0.15,0.42,0.0,0.0,1.0,0.0,16.43,11.0,12.53,0.1,0.03,0.03,0.63,0.7,0.7,11.71,1.03,0.97,0.94,0.89,12.0,5.0,7.0,24.0,0.0,2.0,0.0,12.0,4.0,1.0,0.26,0.5,0.27,0.0,0.0,0.0,21.33,17.0,15.33,0.17,0.41,0.41,0.79,0.72,0.71,2.68,1.43,26.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8475186,2021,John Moore,BOS,D,5on5,1,964.0,22.0,-0.2,0.37,0.47,0.38,0.34,0.4,0.4,3.0,2.05,0.04,0.1,0.58,0.06,1.29,0.92,0.04,0.05,0.05,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.64,3.0,3.48,0.0,0.02,0.0,0.0,0.06,0.07,0.07,22.0,1.0,2.0,2.0,17.0,3.0,5.0,0.0,14.0,0.0,0.0,1923.0,2.0,0.0,0.0,1.0,6.85,0.54,0.53,0.6,0.6,9.0,1.0,3.0,13.0,1.0,1.0,0.0,7.0,3.0,0.0,0.12,0.42,0.0,0.0,1.0,0.0,15.43,10.0,11.53,0.09,0.03,0.03,0.59,0.67,0.66,10.24,0.89,0.84,0.81,0.76,10.0,5.0,6.0,21.0,0.0,2.0,0.0,11.0,3.0,1.0,0.22,0.41,0.27,0.0,0.0,0.0,18.33,15.0,13.33,0.15,0.41,0.41,0.63,0.56,0.56,1.19,1.34,20.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8475186,2021,John Moore,BOS,D,4on5,1,147.0,3.0,-0.2,0.25,0.1,0.33,0.2,0.5,0.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.75,0.03,0.03,0.03,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,0.77,0.09,0.09,0.09,0.09,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.1,0.1,0.1,0.01,0.08,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8475186,2021,John Moore,BOS,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475462,2021,Radko Gudas,FLA,D,other,11,611.0,14.0,5.92,0.88,0.55,0.41,0.52,0.43,0.56,31.0,0.69,0.03,0.03,0.2,0.02,0.36,0.36,0.03,0.03,0.03,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.01,0.0,0.0,0.04,0.04,0.04,14.0,1.0,4.0,2.0,7.0,2.0,2.0,6.0,4.0,0.0,0.0,1231.0,0.0,0.0,0.0,3.0,6.6,4.84,4.84,4.84,4.84,8.0,1.0,4.0,13.0,5.0,0.0,0.0,1.0,1.0,7.0,0.03,0.16,4.65,0.0,0.0,5.0,13.0,9.0,9.0,0.06,0.0,0.0,4.91,4.91,4.91,8.92,0.66,0.64,0.66,0.64,12.0,0.0,7.0,19.0,1.0,0.0,0.0,9.0,3.0,0.0,0.35,0.31,0.0,0.0,1.0,0.0,19.0,12.0,12.0,0.17,0.0,0.0,0.82,0.82,0.8,5.26,4.3,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
